run_id,replicate,analysis_branch,fold,feature_set,feature_count,model_key,score_type,scaler,class_weight,threshold_or_decision_rule,accuracy,f1,mcc,auroc,auprc,precision,sensitivity,specificity,precision,tp,tn,fp,fn,support,pos_n,neg_n
PILOT-R05-R07-core_only-physchem_plus_terminal-linear_svm-F4,R07,core_only,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.7619047619047619,0.181848241863327,0.6587301587301587,0.9108501689423049,0.8888888888888888,0.6666666666666666,0.5714285714285714,0.8888888888888888,24,4,3,12,43,36,7
PILOT-R05-R08-core_only-physchem_plus_terminal-linear_svm-F1,R08,core_only,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7727272727272727,0.8717948717948718,-0.11765675247977489,0.43629343629343637,0.8419182915070111,0.8292682926829268,0.918918918918919,0.0,0.8292682926829268,34,0,7,3,44,37,7
PILOT-R05-R08-core_only-physchem_plus_terminal-linear_svm-F2,R08,core_only,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.7352941176470589,-0.15636569790552365,0.5277777777777778,0.8741223687966058,0.78125,0.6944444444444444,0.125,0.78125,25,1,7,11,44,36,8
PILOT-R05-R08-core_only-physchem_plus_terminal-linear_svm-F3,R08,core_only,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.782608695652174,-0.09362816758985389,0.46031746031746035,0.8577471994085325,0.8181818181818182,0.75,0.14285714285714285,0.8181818181818182,27,1,6,9,43,36,7
PILOT-R05-R08-core_only-physchem_plus_terminal-linear_svm-F4,R08,core_only,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5813953488372093,0.7096774193548387,0.029963227720692483,0.5793650793650793,0.8863133389098188,0.8461538461538461,0.6111111111111112,0.42857142857142855,0.8461538461538461,22,3,4,14,43,36,7
PILOT-R05-R09-core_only-physchem_plus_terminal-linear_svm-F1,R09,core_only,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5681818181818182,0.7076923076923077,-0.07045670884515312,0.48262548262548266,0.8569697794083526,0.8214285714285714,0.6216216216216216,0.2857142857142857,0.8214285714285714,23,2,5,14,44,37,7
PILOT-R05-R09-core_only-physchem_plus_terminal-linear_svm-F2,R09,core_only,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.8169014084507042,0.053121271525973054,0.548611111111111,0.809198218744364,0.8285714285714286,0.8055555555555556,0.25,0.8285714285714286,29,2,6,7,44,36,8
PILOT-R05-R09-core_only-physchem_plus_terminal-linear_svm-F3,R09,core_only,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.627906976744186,0.7575757575757576,-0.015949145882311513,0.5515873015873016,0.8753511535989201,0.8333333333333334,0.6944444444444444,0.2857142857142857,0.8333333333333334,25,2,5,11,43,36,7
PILOT-R05-R09-core_only-physchem_plus_terminal-linear_svm-F4,R09,core_only,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5581395348837209,0.6779661016949152,0.09398765024669885,0.6190476190476191,0.8893516732804311,0.8695652173913043,0.5555555555555556,0.5714285714285714,0.8695652173913043,20,4,3,16,43,36,7
PILOT-R05-R10-core_only-physchem_plus_terminal-linear_svm-F1,R10,core_only,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7384615384615385,0.0587139240376276,0.6023166023166024,0.9131528099704047,0.8571428571428571,0.6486486486486487,0.42857142857142855,0.8571428571428571,24,3,4,13,44,37,7
PILOT-R05-R10-core_only-physchem_plus_terminal-linear_svm-F2,R10,core_only,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7887323943661971,-0.09296222517045284,0.5243055555555556,0.8125028130284198,0.8,0.7777777777777778,0.125,0.8,28,1,7,8,44,36,8
PILOT-R05-R10-core_only-physchem_plus_terminal-linear_svm-F3,R10,core_only,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.4883720930232558,0.6451612903225806,-0.22772053067726286,0.41269841269841273,0.7880188049075688,0.7692307692307693,0.5555555555555556,0.14285714285714285,0.7692307692307693,20,1,6,16,43,36,7
PILOT-R05-R10-core_only-physchem_plus_terminal-linear_svm-F4,R10,core_only,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5348837209302325,0.6875,-0.19057537100385702,0.4563492063492064,0.8630733143805452,0.7857142857142857,0.6111111111111112,0.14285714285714285,0.7857142857142857,22,1,6,14,43,36,7
PILOT-R05-R01-sensplus-physchem_plus_terminal-linear_svm-F1,R01,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7555555555555555,0.8493150684931506,0.20343336780168372,0.581081081081081,0.8650001223521953,0.8611111111111112,0.8378378378378378,0.375,0.8611111111111112,31,3,5,6,45,37,8
PILOT-R05-R01-sensplus-physchem_plus_terminal-linear_svm-F2,R01,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5454545454545454,0.6774193548387096,-0.03268602252303067,0.5138888888888888,0.8576949345434861,0.8076923076923077,0.5833333333333334,0.375,0.8076923076923077,21,3,5,15,44,36,8
PILOT-R05-R01-sensplus-physchem_plus_terminal-linear_svm-F3,R01,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.7941176470588235,0.10825317547305482,0.5416666666666666,0.8562722043524915,0.84375,0.75,0.375,0.84375,27,3,5,9,44,36,8
PILOT-R05-R01-sensplus-physchem_plus_terminal-linear_svm-F4,R01,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.7868852459016393,0.42177569493998257,0.7222222222222223,0.9136983817991724,0.96,0.6666666666666666,0.875,0.96,24,7,1,12,44,36,8
PILOT-R05-R02-sensplus-physchem_plus_terminal-linear_svm-F1,R02,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7111111111111111,0.821917808219178,0.058123819371909635,0.43581081081081086,0.7699591457249715,0.8333333333333334,0.8108108108108109,0.25,0.8333333333333334,30,2,6,7,45,37,8
PILOT-R05-R02-sensplus-physchem_plus_terminal-linear_svm-F2,R02,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5681818181818182,0.6984126984126984,-0.011001639366407492,0.4826388888888889,0.8372993513873608,0.8148148148148148,0.6111111111111112,0.375,0.8148148148148148,22,3,5,14,44,36,8
PILOT-R05-R02-sensplus-physchem_plus_terminal-linear_svm-F3,R02,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.4772727272727273,0.6101694915254238,-0.09652341781316803,0.4513888888888889,0.7899324234016352,0.782608695652174,0.5,0.375,0.782608695652174,18,3,5,18,44,36,8
PILOT-R05-R02-sensplus-physchem_plus_terminal-linear_svm-F4,R02,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7761194029850746,0.08218816126224048,0.6423611111111112,0.9109572029928825,0.8387096774193549,0.7222222222222222,0.375,0.8387096774193549,26,3,5,10,44,36,8
PILOT-R05-R03-sensplus-physchem_plus_terminal-linear_svm-F1,R03,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5555555555555556,0.696969696969697,-0.10253656179688207,0.3614864864864865,0.79275041579391,0.7931034482758621,0.6216216216216216,0.25,0.7931034482758621,23,2,6,14,45,37,8
PILOT-R05-R03-sensplus-physchem_plus_terminal-linear_svm-F2,R03,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7619047619047619,0.23103442669455732,0.6527777777777778,0.9086662075711887,0.8888888888888888,0.6666666666666666,0.625,0.8888888888888888,24,5,3,12,44,36,8
PILOT-R05-R03-sensplus-physchem_plus_terminal-linear_svm-F3,R03,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.7878787878787878,0.18401748249129446,0.7638888888888888,0.9461420423030447,0.8666666666666667,0.7222222222222222,0.5,0.8666666666666667,26,4,4,10,44,36,8
PILOT-R05-R03-sensplus-physchem_plus_terminal-linear_svm-F4,R03,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7575757575757576,0.05750546327852952,0.513888888888889,0.8348778297152362,0.8333333333333334,0.6944444444444444,0.375,0.8333333333333334,25,3,5,11,44,36,8
PILOT-R05-R04-sensplus-physchem_plus_terminal-linear_svm-F1,R04,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6888888888888889,0.7941176470588235,0.18972221763801836,0.6182432432432432,0.8665423473292704,0.8709677419354839,0.7297297297297297,0.5,0.8709677419354839,27,4,4,10,45,37,8
PILOT-R05-R04-sensplus-physchem_plus_terminal-linear_svm-F2,R04,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8235294117647058,0.24056261216234406,0.625,0.8888080848749325,0.875,0.7777777777777778,0.5,0.875,28,4,4,8,44,36,8
PILOT-R05-R04-sensplus-physchem_plus_terminal-linear_svm-F3,R04,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7384615384615385,0.03390317518104052,0.6354166666666666,0.9102046276421706,0.8275862068965517,0.6666666666666666,0.375,0.8275862068965517,24,3,5,12,44,36,8
PILOT-R05-R04-sensplus-physchem_plus_terminal-linear_svm-F4,R04,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8235294117647058,0.24056261216234406,0.7569444444444444,0.9447182965135485,0.875,0.7777777777777778,0.5,0.875,28,4,4,8,44,36,8
PILOT-R05-R05-sensplus-physchem_plus_terminal-linear_svm-F1,R05,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7111111111111111,0.8059701492537313,0.28769822778437526,0.7128378378378379,0.9214450788723589,0.9,0.7297297297297297,0.625,0.9,27,5,3,10,45,37,8
PILOT-R05-R05-sensplus-physchem_plus_terminal-linear_svm-F2,R05,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7692307692307693,0.15821481751152242,0.5381944444444444,0.8243948068115546,0.8620689655172413,0.6944444444444444,0.5,0.8620689655172413,25,4,4,11,44,36,8
PILOT-R05-R05-sensplus-physchem_plus_terminal-linear_svm-F3,R05,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5227272727272727,0.676923076923077,-0.2147201094799233,0.3993055555555556,0.8139614059442097,0.7586206896551724,0.6111111111111112,0.125,0.7586206896551724,22,1,7,14,44,36,8
PILOT-R05-R05-sensplus-physchem_plus_terminal-linear_svm-F4,R05,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8235294117647058,0.24056261216234406,0.7395833333333333,0.9368336302101128,0.875,0.7777777777777778,0.5,0.875,28,4,4,8,44,36,8
PILOT-R05-R06-sensplus-physchem_plus_terminal-linear_svm-F1,R06,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6444444444444445,0.7647058823529411,0.06417075008344739,0.5641891891891893,0.8720160063007889,0.8387096774193549,0.7027027027027027,0.375,0.8387096774193549,26,3,5,11,45,37,8
PILOT-R05-R06-sensplus-physchem_plus_terminal-linear_svm-F2,R06,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7575757575757576,0.05750546327852952,0.46875,0.8343607030495981,0.8333333333333334,0.6944444444444444,0.375,0.8333333333333334,25,3,5,11,44,36,8
PILOT-R05-R06-sensplus-physchem_plus_terminal-linear_svm-F3,R06,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5454545454545454,0.6551724137931034,0.11785113019775792,0.47916666666666663,0.8462900965549713,0.8636363636363636,0.5277777777777778,0.625,0.8636363636363636,19,5,3,17,44,36,8
PILOT-R05-R06-sensplus-physchem_plus_terminal-linear_svm-F4,R06,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7761194029850746,0.08218816126224048,0.5902777777777777,0.865414988172544,0.8387096774193549,0.7222222222222222,0.375,0.8387096774193549,26,3,5,10,44,36,8
PILOT-R05-R07-sensplus-physchem_plus_terminal-linear_svm-F1,R07,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6666666666666666,0.7619047619047619,0.30858348347958914,0.7837837837837838,0.9163168788533531,0.9230769230769231,0.6486486486486487,0.75,0.9230769230769231,24,6,2,13,45,37,8
PILOT-R05-R07-sensplus-physchem_plus_terminal-linear_svm-F2,R07,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.75,0.8571428571428571,-0.12751534261266764,0.7152777777777778,0.9257713185819783,0.8048780487804879,0.9166666666666666,0.0,0.8048780487804879,33,0,8,3,44,36,8
PILOT-R05-R07-sensplus-physchem_plus_terminal-linear_svm-F3,R07,sensplus,3,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8333333333333334,0.08333333333333333,0.5347222222222222,0.8427632447581543,0.8333333333333334,0.8333333333333334,0.25,0.8333333333333334,30,2,6,6,44,36,8
PILOT-R05-R07-sensplus-physchem_plus_terminal-linear_svm-F4,R07,sensplus,4,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.75,0.1336306209562122,0.6770833333333334,0.9156887367863005,0.8571428571428571,0.6666666666666666,0.5,0.8571428571428571,24,4,4,12,44,36,8
PILOT-R05-R08-sensplus-physchem_plus_terminal-linear_svm-F1,R08,sensplus,1,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7111111111111111,0.8266666666666667,-0.03920180023983975,0.3851351351351352,0.8105534648319703,0.8157894736842105,0.8378378378378378,0.125,0.8157894736842105,31,1,7,6,45,37,8
PILOT-R05-R08-sensplus-physchem_plus_terminal-linear_svm-F2,R08,sensplus,2,physchem_plus_terminal,43,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.71875,0.01113588507968435,0.5902777777777778,0.9011529296885115,0.8214285714285714,0.6388888888888888,0.375,0.8214285714285714,23,3,5,13,44,36,8
